observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-21T20:25:50.784636Z,2025-04-21T20:25:50.230316Z,2025-04-21T20:25:50.796462Z,11.826,13.072028301886792,11.424,45.994,566.1460000000001,579.4030754716979,514.203,659.3059999999999,106
2025-04-21T20:25:56.336743Z,2025-04-21T20:25:55.798612Z,2025-04-21T20:25:56.349607Z,12.864,13.070084112149532,11.424,45.994,550.995,579.1375794392521,514.203,659.3059999999999,107
2025-04-21T20:26:01.920231Z,2025-04-21T20:26:01.354293Z,2025-04-21T20:26:01.932550Z,12.319,13.06312962962963,11.424,45.994,578.2570000000001,579.1294259259257,514.203,659.3059999999999,108
2025-04-21T20:26:07.519776Z,2025-04-21T20:26:06.937394Z,2025-04-21T20:26:07.533171Z,13.395000000000001,13.066174311926606,11.424,45.994,595.777,579.2821559633026,514.203,659.3059999999999,109
2025-04-21T20:26:13.101586Z,2025-04-21T20:26:12.538297Z,2025-04-21T20:26:13.113866Z,12.28,13.059027272727272,11.424,45.994,575.569,579.2483999999997,514.203,659.3059999999999,110
2025-04-21T20:26:18.630047Z,2025-04-21T20:26:18.118296Z,2025-04-21T20:26:18.642691Z,12.644,13.055288288288288,11.424,45.994,524.395,578.754225225225,514.203,659.3059999999999,111
2025-04-21T20:26:24.213653Z,2025-04-21T20:26:23.648473Z,2025-04-21T20:26:24.225827Z,12.174000000000001,13.047419642857143,11.424,45.994,577.354,578.7417232142856,514.203,659.3059999999999,112
2025-04-21T20:26:29.776570Z,2025-04-21T20:26:29.230297Z,2025-04-21T20:26:29.789872Z,13.302,13.049672566371681,11.424,45.994,559.575,578.57210619469,514.203,659.3059999999999,113
2025-04-21T20:26:35.405215Z,2025-04-21T20:26:34.794296Z,2025-04-21T20:26:35.418001Z,12.786000000000001,13.047359649122805,11.424,45.994,623.7049999999999,578.9680087719296,514.203,659.3059999999999,114
2025-04-21T20:26:40.980487Z,2025-04-21T20:26:40.423391Z,2025-04-21T20:26:40.993570Z,13.082999999999998,13.04766956521739,11.424,45.994,570.179,578.8915826086953,514.203,659.3059999999999,115
2025-04-21T20:26:46.564755Z,2025-04-21T20:26:45.998270Z,2025-04-21T20:26:46.576664Z,11.908999999999999,13.037853448275861,11.424,45.994,578.394,578.887293103448,514.203,659.3059999999999,116
2025-04-21T20:26:52.170856Z,2025-04-21T20:26:51.582296Z,2025-04-21T20:26:52.183866Z,13.010000000000002,13.037615384615384,11.424,45.994,601.57,579.0811623931621,514.203,659.3059999999999,117
2025-04-21T20:26:57.776800Z,2025-04-21T20:26:57.189095Z,2025-04-21T20:26:57.789319Z,12.519,13.033220338983048,11.424,45.994,600.2239999999999,579.2603389830505,514.203,659.3059999999999,118
2025-04-21T20:27:03.360881Z,2025-04-21T20:27:02.794296Z,2025-04-21T20:27:03.374288Z,13.407,13.036361344537813,11.424,45.994,579.992,579.2664873949577,514.203,659.3059999999999,119
2025-04-21T20:27:08.936559Z,2025-04-21T20:27:08.378305Z,2025-04-21T20:27:08.948721Z,12.161999999999999,13.029074999999997,11.424,45.994,570.416,579.192733333333,514.203,659.3059999999999,120
2025-04-21T20:27:14.513578Z,2025-04-21T20:27:13.954299Z,2025-04-21T20:27:14.526214Z,12.636,13.025826446280991,11.424,45.994,571.915,579.1325867768592,514.203,659.3059999999999,121
2025-04-21T20:27:20.120283Z,2025-04-21T20:27:19.530287Z,2025-04-21T20:27:20.132770Z,12.487,13.021409836065573,11.424,45.994,602.483,579.3239836065571,514.203,659.3059999999999,122
2025-04-21T20:27:25.690225Z,2025-04-21T20:27:25.138296Z,2025-04-21T20:27:25.704283Z,14.058,13.02983739837398,11.424,45.994,565.987,579.2155528455282,514.203,659.3059999999999,123
2025-04-21T20:27:31.279342Z,2025-04-21T20:27:30.706283Z,2025-04-21T20:27:31.290982Z,11.639999999999999,13.018629032258064,11.424,45.994,584.699,579.2597741935482,514.203,659.3059999999999,124
2025-04-21T20:27:36.861081Z,2025-04-21T20:27:36.296629Z,2025-04-21T20:27:36.875623Z,14.542,13.030815999999998,11.424,45.994,578.994,579.2576479999998,514.203,659.3059999999999,125
2025-04-21T20:27:42.407473Z,2025-04-21T20:27:41.878331Z,2025-04-21T20:27:42.419916Z,12.443,13.02615079365079,11.424,45.994,541.585,578.9586587301585,514.203,659.3059999999999,126
2025-04-21T20:27:48.047366Z,2025-04-21T20:27:47.424165Z,2025-04-21T20:27:48.060915Z,13.549,13.030267716535432,11.424,45.994,636.75,579.4137086614172,514.203,659.3059999999999,127
2025-04-21T20:27:53.639951Z,2025-04-21T20:27:53.066606Z,2025-04-21T20:27:53.652696Z,12.745,13.028039062499998,11.424,45.994,586.09,579.4658671874998,514.203,659.3059999999999,128
2025-04-21T20:27:59.229230Z,2025-04-21T20:27:58.658339Z,2025-04-21T20:27:59.242710Z,13.48,13.031542635658912,11.424,45.994,584.371,579.5038914728681,514.203,659.3059999999999,129
2025-04-21T20:28:04.805918Z,2025-04-21T20:28:04.246292Z,2025-04-21T20:28:04.817970Z,12.052,13.02400769230769,11.424,45.994,571.678,579.4436923076922,514.203,659.3059999999999,130
2025-04-21T20:28:10.414075Z,2025-04-21T20:28:09.822288Z,2025-04-21T20:28:10.427014Z,12.939,13.023358778625953,11.424,45.994,604.726,579.6366870229006,514.203,659.3059999999999,131
2025-04-21T20:28:15.989663Z,2025-04-21T20:28:15.430732Z,2025-04-21T20:28:16.001928Z,12.265,13.017613636363635,11.424,45.994,571.196,579.5727424242423,514.203,659.3059999999999,132
