observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T20:08:16.665719Z,2025-04-20T20:08:16.730874Z,65.155 ms,69.87963157894734 ms,53.225 ms,453.19300000000004 ms,152
2025-04-20T20:08:16.703022Z,2025-04-20T20:08:16.772107Z,69.085 ms,69.8744379084967 ms,53.225 ms,453.19300000000004 ms,153
2025-04-20T20:08:16.742911Z,2025-04-20T20:08:16.812948Z,70.037 ms,69.87549350649348 ms,53.225 ms,453.19300000000004 ms,154
2025-04-20T20:08:16.785615Z,2025-04-20T20:08:16.852291Z,66.676 ms,69.85485161290319 ms,53.225 ms,453.19300000000004 ms,155
2025-04-20T20:08:16.826043Z,2025-04-20T20:08:16.894245Z,68.202 ms,69.84425641025638 ms,53.225 ms,453.19300000000004 ms,156
2025-04-20T20:08:16.867491Z,2025-04-20T20:08:16.934999Z,67.508 ms,69.82937579617831 ms,53.225 ms,453.19300000000004 ms,157
2025-04-20T20:08:16.905878Z,2025-04-20T20:08:16.977791Z,71.91300000000001 ms,69.8425632911392 ms,53.225 ms,453.19300000000004 ms,158
2025-04-20T20:08:16.942487Z,2025-04-20T20:08:17.015036Z,72.549 ms,69.85958490566036 ms,53.225 ms,453.19300000000004 ms,159
2025-04-20T20:08:16.993611Z,2025-04-20T20:08:17.051219Z,57.608 ms,69.78301249999998 ms,53.225 ms,453.19300000000004 ms,160
2025-04-20T20:08:17.030130Z,2025-04-20T20:08:17.089469Z,59.339000000000006 ms,69.71814285714282 ms,53.225 ms,453.19300000000004 ms,161
2025-04-20T20:08:17.065940Z,2025-04-20T20:08:17.127817Z,61.877 ms,69.6697407407407 ms,53.225 ms,453.19300000000004 ms,162
2025-04-20T20:08:17.102014Z,2025-04-20T20:08:17.165518Z,63.504000000000005 ms,69.63191411042942 ms,53.225 ms,453.19300000000004 ms,163
2025-04-20T20:08:17.140757Z,2025-04-20T20:08:17.203550Z,62.793 ms,69.59021341463412 ms,53.225 ms,453.19300000000004 ms,164
2025-04-20T20:08:17.178544Z,2025-04-20T20:08:17.252632Z,74.08800000000001 ms,69.6174727272727 ms,53.225 ms,453.19300000000004 ms,165
2025-04-20T20:08:17.216688Z,2025-04-20T20:08:17.290102Z,73.41399999999999 ms,69.64034337349395 ms,53.225 ms,453.19300000000004 ms,166
2025-04-20T20:08:17.255238Z,2025-04-20T20:08:17.341396Z,86.158 ms,69.73925149700595 ms,53.225 ms,453.19300000000004 ms,167
2025-04-20T20:08:17.290567Z,2025-04-20T20:08:17.382817Z,92.25 ms,69.87324404761901 ms,53.225 ms,453.19300000000004 ms,168
2025-04-20T20:08:17.326679Z,2025-04-20T20:08:17.427768Z,101.089 ms,70.05795266272186 ms,53.225 ms,453.19300000000004 ms,169
2025-04-20T20:08:17.369455Z,2025-04-20T20:08:17.468105Z,98.65 ms,70.22614117647055 ms,53.225 ms,453.19300000000004 ms,170
2025-04-20T20:08:17.406761Z,2025-04-20T20:08:17.501206Z,94.44500000000001 ms,70.36777192982451 ms,53.225 ms,453.19300000000004 ms,171
2025-04-20T20:08:17.444367Z,2025-04-20T20:08:17.540591Z,96.224 ms,70.51809883720927 ms,53.225 ms,453.19300000000004 ms,172
2025-04-20T20:08:17.482268Z,2025-04-20T20:08:17.574667Z,92.399 ms,70.64457803468204 ms,53.225 ms,453.19300000000004 ms,173
2025-04-20T20:08:17.518987Z,2025-04-20T20:08:17.612941Z,93.954 ms,70.77854022988501 ms,53.225 ms,453.19300000000004 ms,174
2025-04-20T20:08:17.555839Z,2025-04-20T20:08:17.645486Z,89.647 ms,70.88635999999995 ms,53.225 ms,453.19300000000004 ms,175
2025-04-20T20:08:17.591866Z,2025-04-20T20:08:17.684759Z,92.893 ms,71.0113977272727 ms,53.225 ms,453.19300000000004 ms,176
2025-04-20T20:08:17.627207Z,2025-04-20T20:08:17.720468Z,93.261 ms,71.13710169491522 ms,53.225 ms,453.19300000000004 ms,177
2025-04-20T20:08:17.662667Z,2025-04-20T20:08:17.762130Z,99.463 ms,71.29623595505615 ms,53.225 ms,453.19300000000004 ms,178
2025-04-20T20:08:17.698817Z,2025-04-20T20:08:17.801491Z,102.674 ms,71.47153072625694 ms,53.225 ms,453.19300000000004 ms,179
2025-04-20T20:08:17.734373Z,2025-04-20T20:08:17.833755Z,99.382 ms,71.62658888888886 ms,53.225 ms,453.19300000000004 ms,180
2025-04-20T20:08:17.783385Z,2025-04-20T20:08:17.871970Z,88.585 ms,71.72028176795577 ms,53.225 ms,453.19300000000004 ms,181
