observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:46:07.540536Z,2025-04-26T09:46:07.544473Z,3.9370000000000003 ms,4.986012578616353 ms,3.42 ms,21.353 ms,159
2025-04-26T09:46:07.575874Z,2025-04-26T09:46:07.582649Z,6.7749999999999995 ms,4.99719375 ms,3.42 ms,21.353 ms,160
2025-04-26T09:46:07.612380Z,2025-04-26T09:46:07.615995Z,3.615 ms,4.988608695652174 ms,3.42 ms,21.353 ms,161
2025-04-26T09:46:07.657165Z,2025-04-26T09:46:07.661132Z,3.967 ms,4.982302469135803 ms,3.42 ms,21.353 ms,162
2025-04-26T09:46:07.693853Z,2025-04-26T09:46:07.697567Z,3.714 ms,4.974521472392639 ms,3.42 ms,21.353 ms,163
2025-04-26T09:46:07.729884Z,2025-04-26T09:46:07.733687Z,3.803 ms,4.967378048780488 ms,3.42 ms,21.353 ms,164
2025-04-26T09:46:07.765490Z,2025-04-26T09:46:07.773209Z,7.719 ms,4.984054545454546 ms,3.42 ms,21.353 ms,165
2025-04-26T09:46:07.804728Z,2025-04-26T09:46:07.808397Z,3.669 ms,4.976132530120482 ms,3.42 ms,21.353 ms,166
2025-04-26T09:46:07.840503Z,2025-04-26T09:46:07.844779Z,4.276000000000001 ms,4.97194011976048 ms,3.42 ms,21.353 ms,167
2025-04-26T09:46:07.876870Z,2025-04-26T09:46:07.880800Z,3.93 ms,4.965738095238096 ms,3.42 ms,21.353 ms,168
2025-04-26T09:46:07.913385Z,2025-04-26T09:46:07.917286Z,3.901 ms,4.959437869822486 ms,3.42 ms,21.353 ms,169
2025-04-26T09:46:07.951107Z,2025-04-26T09:46:07.960799Z,9.691999999999998 ms,4.987276470588236 ms,3.42 ms,21.353 ms,170
2025-04-26T09:46:07.991821Z,2025-04-26T09:46:07.995420Z,3.599 ms,4.979157894736844 ms,3.42 ms,21.353 ms,171
2025-04-26T09:46:08.024905Z,2025-04-26T09:46:08.028583Z,3.678 ms,4.9715930232558145 ms,3.42 ms,21.353 ms,172
2025-04-26T09:46:08.071435Z,2025-04-26T09:46:08.075030Z,3.595 ms,4.96363583815029 ms,3.42 ms,21.353 ms,173
2025-04-26T09:46:08.105103Z,2025-04-26T09:46:08.108749Z,3.646 ms,4.956063218390805 ms,3.42 ms,21.353 ms,174
2025-04-26T09:46:08.140444Z,2025-04-26T09:46:08.147385Z,6.941 ms,4.967405714285715 ms,3.42 ms,21.353 ms,175
2025-04-26T09:46:08.177730Z,2025-04-26T09:46:08.181542Z,3.812 ms,4.96084090909091 ms,3.42 ms,21.353 ms,176
2025-04-26T09:46:08.211987Z,2025-04-26T09:46:08.215546Z,3.559 ms,4.952920903954804 ms,3.42 ms,21.353 ms,177
2025-04-26T09:46:08.248079Z,2025-04-26T09:46:08.251573Z,3.494 ms,4.944724719101124 ms,3.42 ms,21.353 ms,178
2025-04-26T09:46:08.283041Z,2025-04-26T09:46:08.286581Z,3.54 ms,4.9368770949720675 ms,3.42 ms,21.353 ms,179
2025-04-26T09:46:08.347424Z,2025-04-26T09:46:08.354535Z,7.111 ms,4.948955555555556 ms,3.42 ms,21.353 ms,180
2025-04-26T09:46:08.384629Z,2025-04-26T09:46:08.388260Z,3.6310000000000002 ms,4.941674033149173 ms,3.42 ms,21.353 ms,181
2025-04-26T09:46:08.420635Z,2025-04-26T09:46:08.424618Z,3.9830000000000005 ms,4.936406593406595 ms,3.42 ms,21.353 ms,182
2025-04-26T09:46:08.455124Z,2025-04-26T09:46:08.458791Z,3.6670000000000003 ms,4.9294699453551925 ms,3.42 ms,21.353 ms,183
2025-04-26T09:46:08.490998Z,2025-04-26T09:46:08.494696Z,3.698 ms,4.922777173913044 ms,3.42 ms,21.353 ms,184
2025-04-26T09:46:08.525313Z,2025-04-26T09:46:08.532734Z,7.420999999999999 ms,4.9362810810810815 ms,3.42 ms,21.353 ms,185
2025-04-26T09:46:08.563234Z,2025-04-26T09:46:08.567169Z,3.935 ms,4.930897849462367 ms,3.42 ms,21.353 ms,186
2025-04-26T09:46:08.597950Z,2025-04-26T09:46:08.602235Z,4.285 ms,4.92744385026738 ms,3.42 ms,21.353 ms,187
2025-04-26T09:46:08.635240Z,2025-04-26T09:46:08.638873Z,3.633 ms,4.9205585106382985 ms,3.42 ms,21.353 ms,188
