observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T11:41:18.427160Z,2025-04-22T11:41:18.434880Z,7.720000000000001 ms,8.954748427672959 ms,7.307 ms,22.003999999999998 ms,159
2025-04-22T11:41:18.929562Z,2025-04-22T11:41:18.937252Z,7.6899999999999995 ms,8.946843750000003 ms,7.307 ms,22.003999999999998 ms,160
2025-04-22T11:41:19.432160Z,2025-04-22T11:41:19.440006Z,7.846000000000001 ms,8.940006211180128 ms,7.307 ms,22.003999999999998 ms,161
2025-04-22T11:41:19.934636Z,2025-04-22T11:41:19.942854Z,8.218 ms,8.935549382716053 ms,7.307 ms,22.003999999999998 ms,162
2025-04-22T11:41:20.437064Z,2025-04-22T11:41:20.448169Z,11.105 ms,8.948858895705524 ms,7.307 ms,22.003999999999998 ms,163
2025-04-22T11:41:20.939569Z,2025-04-22T11:41:20.947240Z,7.671 ms,8.941067073170734 ms,7.307 ms,22.003999999999998 ms,164
2025-04-22T11:41:21.441956Z,2025-04-22T11:41:21.450107Z,8.151 ms,8.936278787878791 ms,7.307 ms,22.003999999999998 ms,165
2025-04-22T11:41:21.944499Z,2025-04-22T11:41:21.952243Z,7.744 ms,8.92909638554217 ms,7.307 ms,22.003999999999998 ms,166
2025-04-22T11:41:22.446927Z,2025-04-22T11:41:22.455234Z,8.307 ms,8.925371257485033 ms,7.307 ms,22.003999999999998 ms,167
2025-04-22T11:41:22.949034Z,2025-04-22T11:41:22.960478Z,11.443999999999999 ms,8.940363095238098 ms,7.307 ms,22.003999999999998 ms,168
2025-04-22T11:41:23.450907Z,2025-04-22T11:41:23.458751Z,7.844 ms,8.933875739644973 ms,7.307 ms,22.003999999999998 ms,169
2025-04-22T11:41:23.952897Z,2025-04-22T11:41:23.960710Z,7.813000000000001 ms,8.92728235294118 ms,7.307 ms,22.003999999999998 ms,170
2025-04-22T11:41:24.455481Z,2025-04-22T11:41:24.463787Z,8.306 ms,8.92364912280702 ms,7.307 ms,22.003999999999998 ms,171
2025-04-22T11:41:24.957795Z,2025-04-22T11:41:24.969108Z,11.313 ms,8.937540697674422 ms,7.307 ms,22.003999999999998 ms,172
2025-04-22T11:41:25.460412Z,2025-04-22T11:41:25.468445Z,8.033 ms,8.932312138728324 ms,7.307 ms,22.003999999999998 ms,173
2025-04-22T11:41:25.962967Z,2025-04-22T11:41:25.970700Z,7.7330000000000005 ms,8.925419540229887 ms,7.307 ms,22.003999999999998 ms,174
2025-04-22T11:41:26.465141Z,2025-04-22T11:41:26.473695Z,8.554 ms,8.923297142857145 ms,7.307 ms,22.003999999999998 ms,175
2025-04-22T11:41:26.967509Z,2025-04-22T11:41:26.975268Z,7.759 ms,8.91668181818182 ms,7.307 ms,22.003999999999998 ms,176
2025-04-22T11:41:27.470379Z,2025-04-22T11:41:27.481850Z,11.471 ms,8.931112994350284 ms,7.307 ms,22.003999999999998 ms,177
2025-04-22T11:41:27.972771Z,2025-04-22T11:41:27.980301Z,7.53 ms,8.923241573033708 ms,7.307 ms,22.003999999999998 ms,178
2025-04-22T11:41:28.474899Z,2025-04-22T11:41:28.483282Z,8.383 ms,8.920223463687153 ms,7.307 ms,22.003999999999998 ms,179
2025-04-22T11:41:28.977060Z,2025-04-22T11:41:28.984735Z,7.675000000000001 ms,8.913305555555558 ms,7.307 ms,22.003999999999998 ms,180
2025-04-22T11:41:29.479523Z,2025-04-22T11:41:29.487180Z,7.657 ms,8.90636464088398 ms,7.307 ms,22.003999999999998 ms,181
2025-04-22T11:41:29.981991Z,2025-04-22T11:41:29.993790Z,11.799000000000001 ms,8.922258241758245 ms,7.307 ms,22.003999999999998 ms,182
2025-04-22T11:41:30.484549Z,2025-04-22T11:41:30.492395Z,7.846000000000001 ms,8.91637704918033 ms,7.307 ms,22.003999999999998 ms,183
2025-04-22T11:41:30.986841Z,2025-04-22T11:41:30.994911Z,8.07 ms,8.911777173913046 ms,7.307 ms,22.003999999999998 ms,184
2025-04-22T11:41:31.489083Z,2025-04-22T11:41:31.497093Z,8.01 ms,8.906902702702705 ms,7.307 ms,22.003999999999998 ms,185
2025-04-22T11:41:31.991267Z,2025-04-22T11:41:31.999486Z,8.219000000000001 ms,8.903204301075272 ms,7.307 ms,22.003999999999998 ms,186
