observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T18:24:16.972811Z,2025-04-20T18:24:17.020000Z,47.189 ms,105.47068235294114 ms,44.307 ms,586.2669999999999 ms,170
2025-04-20T18:24:17.009965Z,2025-04-20T18:24:17.062000Z,52.035 ms,105.15819298245611 ms,44.307 ms,586.2669999999999 ms,171
2025-04-20T18:24:17.046749Z,2025-04-20T18:24:17.098000Z,51.251 ms,104.84477906976741 ms,44.307 ms,586.2669999999999 ms,172
2025-04-20T18:24:17.084788Z,2025-04-20T18:24:17.132000Z,47.211999999999996 ms,104.51164161849708 ms,44.307 ms,586.2669999999999 ms,173
2025-04-20T18:24:17.121825Z,2025-04-20T18:24:17.174000Z,52.175 ms,104.21085632183903 ms,44.307 ms,586.2669999999999 ms,174
2025-04-20T18:24:17.163682Z,2025-04-20T18:24:17.210000Z,46.318 ms,103.88003999999995 ms,44.307 ms,586.2669999999999 ms,175
2025-04-20T18:24:17.199282Z,2025-04-20T18:24:17.246000Z,46.718 ms,103.55525568181812 ms,44.307 ms,586.2669999999999 ms,176
2025-04-20T18:24:17.235634Z,2025-04-20T18:24:17.291000Z,55.366 ms,103.28299999999994 ms,44.307 ms,586.2669999999999 ms,177
2025-04-20T18:24:17.272475Z,2025-04-20T18:24:17.325000Z,52.525000000000006 ms,102.99784269662915 ms,44.307 ms,586.2669999999999 ms,178
2025-04-20T18:24:17.310331Z,2025-04-20T18:24:17.359000Z,48.669 ms,102.69432960893849 ms,44.307 ms,586.2669999999999 ms,179
2025-04-20T18:24:17.346157Z,2025-04-20T18:24:17.393000Z,46.843 ms,102.38404444444438 ms,44.307 ms,586.2669999999999 ms,180
