observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T10:00:09.828049Z,2025-04-26T10:00:09.832000Z,3.9509999999999996 ms,8.256325714285712 ms,3.089 ms,40.558 ms,175
2025-04-26T10:00:09.870236Z,2025-04-26T10:00:09.875000Z,4.764 ms,8.236482954545453 ms,3.089 ms,40.558 ms,176
2025-04-26T10:00:09.903810Z,2025-04-26T10:00:09.907000Z,3.19 ms,8.207971751412426 ms,3.089 ms,40.558 ms,177
2025-04-26T10:00:09.946202Z,2025-04-26T10:00:09.950000Z,3.798 ms,8.18319662921348 ms,3.089 ms,40.558 ms,178
2025-04-26T10:00:09.981489Z,2025-04-26T10:00:09.985000Z,3.5109999999999997 ms,8.157094972067036 ms,3.089 ms,40.558 ms,179
2025-04-26T10:00:10.016240Z,2025-04-26T10:00:10.019000Z,2.76 ms,8.127111111111109 ms,2.76 ms,40.558 ms,180
2025-04-26T10:00:10.049994Z,2025-04-26T10:00:10.054000Z,4.006 ms,8.104342541436463 ms,2.76 ms,40.558 ms,181
2025-04-26T10:00:10.084308Z,2025-04-26T10:00:10.088000Z,3.692 ms,8.0800989010989 ms,2.76 ms,40.558 ms,182
2025-04-26T10:00:10.130220Z,2025-04-26T10:00:10.134000Z,3.78 ms,8.056601092896173 ms,2.76 ms,40.558 ms,183
2025-04-26T10:00:10.175776Z,2025-04-26T10:00:10.179000Z,3.2239999999999998 ms,8.030336956521737 ms,2.76 ms,40.558 ms,184
2025-04-26T10:00:10.210846Z,2025-04-26T10:00:10.215000Z,4.154 ms,8.00938378378378 ms,2.76 ms,40.558 ms,185
2025-04-26T10:00:10.245304Z,2025-04-26T10:00:10.249000Z,3.696 ms,7.986193548387093 ms,2.76 ms,40.558 ms,186
2025-04-26T10:00:10.279611Z,2025-04-26T10:00:10.283000Z,3.3890000000000002 ms,7.961609625668447 ms,2.76 ms,40.558 ms,187
2025-04-26T10:00:10.314959Z,2025-04-26T10:00:10.325000Z,10.041 ms,7.972670212765955 ms,2.76 ms,40.558 ms,188
